# patch: 26.12 | atualizado: 2026-06-11
champion,role,tier
Irelia,TOP,S
Malphite,TOP,S
Shen,TOP,S
Teemo,TOP,S
Garen,TOP,S
Sett,TOP,S
Tahm Kench,TOP,A
Yasuo,TOP,A
Riven,TOP,A
Volibear,TOP,A
Ornn,TOP,A
Kayle,TOP,A
Urgot,TOP,A
Jayce,TOP,A
Trundle,TOP,A
Gnar,TOP,A
Illaoi,TOP,A
Vayne,TOP,A
Akali,TOP,A
Gangplank,TOP,A
Nasus,TOP,B
Sion,TOP,C
Fiora,TOP,C
Darius,TOP,D
Yone,TOP,D
Jax,TOP,D
Cho'Gath,TOP,D
Yorick,TOP,D
K'Sante,TOP,D
Heimerdinger,TOP,D
Dr. Mundo,TOP,D
Tryndamere,TOP,D
Mordekaiser,TOP,D
Renekton,TOP,D
Aatrox,TOP,D
Pantheon,TOP,D
Warwick,JUNGLE,S
Naafiri,JUNGLE,S
Wukong,JUNGLE,S
Kayn,JUNGLE,S
Nocturne,JUNGLE,S
Shyvana,JUNGLE,S
Jarvan IV,JUNGLE,S
Udyr,JUNGLE,A
Rammus,JUNGLE,A
Lillia,JUNGLE,A
Nunu & Willump,JUNGLE,A
Kha'Zix,JUNGLE,A
Vi,JUNGLE,A
Graves,JUNGLE,B
Rengar,JUNGLE,B
Briar,JUNGLE,B
Sylas,JUNGLE,B
Diana,JUNGLE,C
Jax,JUNGLE,C
Amumu,JUNGLE,C
Master Yi,JUNGLE,D
Viego,JUNGLE,D
Fiddlesticks,JUNGLE,D
Xin Zhao,JUNGLE,D
Shaco,JUNGLE,D
Ekko,JUNGLE,D
Hecarim,JUNGLE,D
Lee Sin,JUNGLE,D
Talon,JUNGLE,D
Rek'Sai,JUNGLE,D
Syndra,MID,S
Hwei,MID,S
Zed,MID,S
Fizz,MID,S
Xerath,MID,S
Irelia,MID,A
LeBlanc,MID,A
Kassadin,MID,A
Annie,MID,A
Orianna,MID,A
Naafiri,MID,A
Vex,MID,A
Twisted Fate,MID,A
Yone,MID,A
Veigar,MID,A
Malzahar,MID,A
Aurora,MID,A
Lux,MID,B
Yasuo,MID,B
Sylas,MID,C
Aurelion Sol,MID,C
Zoe,MID,D
Akshan,MID,D
Viktor,MID,D
Ahri,MID,D
Mel,MID,D
Akali,MID,D
Diana,MID,D
Ryze,MID,D
Lissandra,MID,D
Ekko,MID,D
Katarina,MID,D
Galio,MID,D
Vladimir,MID,D
Senna,ADC,S
Twitch,ADC,S
Miss Fortune,ADC,S
Tristana,ADC,S
Jinx,ADC,S
Zeri,ADC,A
Brand,ADC,A
Draven,ADC,A
Xayah,ADC,A
Aphelios,ADC,A
Ashe,ADC,B
Lucian,ADC,B
Sivir,ADC,B
Caitlyn,ADC,C
Yunara,ADC,C
Jhin,ADC,C
Ezreal,ADC,D
Samira,ADC,D
Varus,ADC,D
Kai'Sa,ADC,D
Smolder,ADC,D
Vayne,ADC,D
Swain,SUP,S
Senna,SUP,S
Brand,SUP,S
Leona,SUP,S
Blitzcrank,SUP,S
Seraphine,SUP,S
Soraka,SUP,S
Vel'Koz,SUP,S
Milio,SUP,S
Nautilus,SUP,S
Tahm Kench,SUP,A
Sona,SUP,A
Zilean,SUP,A
Alistar,SUP,A
Janna,SUP,A
Nami,SUP,A
Lux,SUP,A
Morgana,SUP,A
Thresh,SUP,C
Rell,SUP,C
Bard,SUP,C
Braum,SUP,D
Yuumi,SUP,D
Pyke,SUP,D
Lulu,SUP,D
Zyra,SUP,D
Rakan,SUP,D
Mel,SUP,D
Karma,SUP,D
Pantheon,SUP,D
Xerath,SUP,D
